13,2,14,694.486,13.8897
13,3,14,694.718,13.8944
13,4,14,696.39,13.9278
13,5,14,692.708,13.8542
13,6,14,693.609,13.8722
13,7,14,699.549,13.991
13,8,14,698.059,13.9612
13,9,14,693.269,13.8654
13,10,14,693.949,13.879
13,11,14,691.958,13.8392
13,12,14,694.95,13.899
13,13,14,693.945,13.8789
13,14,14,694.68,13.8936
13,15,14,699.252,13.985
13,16,14,691.549,13.831
13,17,14,694.33,13.8866
13,18,14,698.953,13.9791
13,19,14,692.768,13.8554
13,20,14,695.453,13.9091
13,21,14,692.48,13.8496
13,22,14,692.09,13.8418
13,23,14,694.548,13.891
13,24,14,692.246,13.8449
14,0,15,748.256,14.9651
14,1,15,743.337,14.8667
14,2,15,740.563,14.8113
14,3,15,741.527,14.8305
14,4,15,749.954,14.9991
14,5,15,741.144,14.8229
14,6,15,744.702,14.894
14,7,15,746.588,14.9318
14,8,15,739.994,14.7999
14,9,15,745.237,14.9047
14,10,15,739.786,14.7957
14,11,15,744.629,14.8926
14,12,15,747.159,14.9432
14,13,15,741.061,14.8212
14,14,15,742.009,14.8402
14,15,15,749.896,14.9979
14,16,15,745.062,14.9012
14,17,15,742.512,14.8502
14,18,15,749.757,14.9951
14,19,15,747.529,14.9506
14,20,15,742.145,14.8429
14,21,15,743.171,14.8634
14,22,15,747.481,14.9496
14,23,15,745.125,14.9025
14,24,15,739.45,14.789
15,0,16,802.718,16.0544
15,1,16,799.978,15.9996
15,2,16,804.083,16.0817
15,3,16,795.601,15.912
15,4,16,795.678,15.9136
15,5,16,803.543,16.0709
15,6,16,802.899,16.058
15,7,16,802.004,16.0401
15,8,16,799.892,15.9978
15,9,16,802.999,16.06
15,10,16,795.939,15.9188
15,11,16,803.792,16.0758
15,12,16,801.008,16.0202
15,13,16,799.563,15.9913
15,14,16,794.838,15.8968
15,15,16,796.629,15.9326
15,16,16,801.309,16.0262
15,17,16,797.459,15.9492
15,18,16,801.942,16.0388
15,19,16,799.825,15.9965
