10,5,11,547.467,10.9493
10,6,11,546.054,10.9211
10,7,11,545.725,10.9145
10,8,11,550.077,11.0015
10,9,11,553.895,11.0779
10,10,11,546.601,10.932
10,11,11,548.075,10.9615
10,12,11,545.869,10.9174
10,13,11,548.803,10.9761
10,14,11,545.203,10.9041
10,15,11,549.0,10.98
10,16,11,552.592,11.0518
10,17,11,549.551,10.991
10,18,11,547.812,10.9562
10,19,11,545.733,10.9147
10,20,11,551.683,11.0337
10,21,11,547.197,10.9439
10,22,11,546.298,10.926
10,23,11,552.227,11.0445
10,24,11,548.479,10.9696
11,0,12,595.587,11.9117
11,1,12,597.923,11.9585
11,2,12,597.165,11.9433
11,3,12,601.669,12.0334
11,4,12,599.618,11.9924
11,5,12,602.364,12.0473
11,6,12,600.105,12.0021
11,7,12,601.617,12.0323
11,8,12,600.803,12.0161
11,9,12,599.909,11.9982
11,10,12,594.97,11.8994
11,11,12,605.304,12.1061
11,12,12,598.725,11.9745
11,13,12,600.294,12.0059
11,14,12,606.205,12.1241
11,15,12,594.963,11.8993
11,16,12,598.412,11.9682
11,17,12,595.194,11.9039
11,18,12,595.622,11.9124
11,19,12,598.178,11.9636
11,20,12,595.238,11.9048
11,21,12,601.589,12.0318
11,22,12,596.085,11.9217
11,23,12,604.638,12.0928
11,24,12,598.127,11.9625
12,0,13,644.858,12.8972
12,1,13,651.508,13.0302
12,2,13,651.676,13.0335
12,3,13,653.724,13.0745
12,4,13,645.865,12.9173
12,5,13,650.842,13.0168
12,6,13,647.475,12.9495
12,7,13,650.405,13.0081
12,8,13,649.829,12.9966
12,9,13,649.319,12.9864
12,10,13,645.213,12.9043
12,11,13,646.17,12.9234
12,12,13,657.447,13.1489
12,13,13,646.758,12.9352
12,14,13,651.12,13.0224
12,15,13,649.41,12.9882
12,16,13,649.462,12.9892
12,17,13,652.122,13.0424
12,18,13,651.864,13.0373
12,19,13,649.548,12.991
12,20,13,648.915,12.9783
12,21,13,650.861,13.0172
12,22,13,645.485,12.9097
12,23,13,648.252,12.965
12,24,13,644.87,12.8974
13,0,14,697.387,13.9477
13,1,14,694.867,13.8973
13,2,14,701.678,14.0336
13,3,14,700.716,14.0143
13,4,14,694.829,13.8966
13,5,14,697.761,13.9552
13,6,14,698.757,13.9751
13,7,14,693.995,13.8799
13,8,14,694.341,13.8868
13,9,14,697.098,13.942
13,10,14,701.173,14.0235
13,11,14,700.746,14.0149
13,12,14,701.731,14.0346
13,13,14,698.341,13.9668
13,14,14,694.32,13.8864
13,15,14,698.255,13.9651
13,16,14,697.745,13.9549
13,17,14,698.129,13.9626
13,18,14,698.344,13.9669
13,19,14,703.531,14.0706
13,20,14,698.415,13.9683
13,21,14,695.593,13.9119
